,account_id,reputation,user_id,accept_rate,link,display_name,Bronze_Badge_Count,Silver_Badge_Count,Gold_Badge_Count,Tag_Name,Answer_Count,Answer_Score,Question_Count,Question_Score,label
10,4243,5.547772244314415,6309,0.9502299590828404,https://stackoverflow.com/users/6309/vonc,VonC,8.310119266464877,7.274521229912237,6.846707184044347,git,7.855600257264857,15.836866722841126,-0.21589230659277459,-0.2310741952392019,1
11,4243,5.547772244314415,6309,0.9502299590828404,https://stackoverflow.com/users/6309/vonc,VonC,8.310119266464877,7.274521229912237,6.846707184044347,github,2.764073512735354,3.207968016934678,-0.24657561323869637,-0.23536967271966625,1
12,4243,5.547772244314415,6309,0.9502299590828404,https://stackoverflow.com/users/6309/vonc,VonC,8.310119266464877,7.274521229912237,6.846707184044347,docker,0.6287511167934845,1.3137504482103468,-0.24657561323869637,-0.23536967271966625,1
13,4243,5.547772244314415,6309,0.9502299590828404,https://stackoverflow.com/users/6309/vonc,VonC,8.310119266464877,7.274521229912237,6.846707184044347,eclipse,0.5968422258442446,1.3066045640725126,-0.1852089999468528,-0.20816498201005876,1
14,4243,5.547772244314415,6309,0.9502299590828404,https://stackoverflow.com/users/6309/vonc,VonC,8.310119266464877,7.274521229912237,6.846707184044347,version-control,0.3462030340332805,1.0466730285587937,-0.24657561323869637,-0.23536967271966625,1
15,4243,5.547772244314415,6309,0.9502299590828404,https://stackoverflow.com/users/6309/vonc,VonC,8.310119266464877,7.274521229912237,6.846707184044347,java,0.25304965884275793,0.8277186723979676,-0.15452569330093105,-0.16377838137859393,1
16,4243,5.547772244314415,6309,0.9502299590828404,https://stackoverflow.com/users/6309/vonc,VonC,8.310119266464877,7.274521229912237,6.846707184044347,go,0.27723865682040744,0.6688344047708104,-0.15452569330093105,-0.21317637240393383,1
17,4243,5.547772244314415,6309,0.9502299590828404,https://stackoverflow.com/users/6309/vonc,VonC,8.310119266464877,7.274521229912237,6.846707184044347,branch,-0.11441724660493902,0.6136771115819026,-0.24657561323869637,-0.23536967271966625,1
18,4243,5.547772244314415,6309,0.9502299590828404,https://stackoverflow.com/users/6309/vonc,VonC,8.310119266464877,7.274521229912237,6.846707184044347,git-submodules,-0.05780469814661036,0.5173193301607946,-0.24657561323869637,-0.23536967271966625,1
19,4243,5.547772244314415,6309,0.9502299590828404,https://stackoverflow.com/users/6309/vonc,VonC,8.310119266464877,7.274521229912237,6.846707184044347,git-branch,-0.19470413350947785,0.4592590215408917,-0.24657561323869637,-0.23536967271966625,1
20,1165580,5.126695668937806,1144035,-1.7858407402218364,https://stackoverflow.com/users/1144035/gordon-linoff,Gordon Linoff,0.37004734557363644,0.2779786844409205,-0.1651800865330991,sql,38.82369358303351,10.923289797002539,-0.24657561323869637,-0.23536967271966625,1
21,1165580,5.126695668937806,1144035,-1.7858407402218364,https://stackoverflow.com/users/1144035/gordon-linoff,Gordon Linoff,0.37004734557363644,0.2779786844409205,-0.1651800865330991,sql-server,10.437647126496083,3.251736557278912,-0.24657561323869637,-0.23536967271966625,1
22,1165580,5.126695668937806,1144035,-1.7858407402218364,https://stackoverflow.com/users/1144035/gordon-linoff,Gordon Linoff,0.37004734557363644,0.2779786844409205,-0.1651800865330991,mysql,12.45614180880122,3.0552247434884716,-0.24657561323869637,-0.23536967271966625,1
23,1165580,5.126695668937806,1144035,-1.7858407402218364,https://stackoverflow.com/users/1144035/gordon-linoff,Gordon Linoff,0.37004734557363644,0.2779786844409205,-0.1651800865330991,oracle,4.129465249643953,0.8685841973112068,-0.24657561323869637,-0.23536967271966625,1
24,1165580,5.126695668937806,1144035,-1.7858407402218364,https://stackoverflow.com/users/1144035/gordon-linoff,Gordon Linoff,0.37004734557363644,0.2779786844409205,-0.1651800865330991,postgresql,3.6801674786973995,0.7762459757176307,-0.24657561323869637,-0.23536967271966625,1
25,1165580,5.126695668937806,1144035,-1.7858407402218364,https://stackoverflow.com/users/1144035/gordon-linoff,Gordon Linoff,0.37004734557363644,0.2779786844409205,-0.1651800865330991,t-sql,2.4851280466952255,0.5800691252461512,-0.24657561323869637,-0.23536967271966625,0
26,1165580,5.126695668937806,1144035,-1.7858407402218364,https://stackoverflow.com/users/1144035/gordon-linoff,Gordon Linoff,0.37004734557363644,0.2779786844409205,-0.1651800865330991,database,2.070827123886547,0.21105120219080697,-0.24657561323869637,-0.23536967271966625,0
27,1165580,5.126695668937806,1144035,-1.7858407402218364,https://stackoverflow.com/users/1144035/gordon-linoff,Gordon Linoff,0.37004734557363644,0.2779786844409205,-0.1651800865330991,sql-server-2008,0.926738985496869,0.0393266740034789,-0.24657561323869637,-0.23536967271966625,0
28,1165580,5.126695668937806,1144035,-1.7858407402218364,https://stackoverflow.com/users/1144035/gordon-linoff,Gordon Linoff,0.37004734557363644,0.2779786844409205,-0.1651800865330991,join,1.4666168339767487,-0.0025437408666433583,-0.24657561323869637,-0.23536967271966625,0
29,1165580,5.126695668937806,1144035,-1.7858407402218364,https://stackoverflow.com/users/1144035/gordon-linoff,Gordon Linoff,0.37004734557363644,0.2779786844409205,-0.1651800865330991,php,1.3739781183176654,-0.04988522327979492,-0.24657561323869637,-0.23536967271966625,0
30,52822,4.261545970983716,157882,0.758705010131513,https://stackoverflow.com/users/157882/balusc,BalusC,5.165760300641851,5.62933939105464,4.45097903326372,java,2.9128101173213263,8.390073870140316,-0.12384238665500927,-0.036345882791485276,1
31,52822,4.261545970983716,157882,0.758705010131513,https://stackoverflow.com/users/157882/balusc,BalusC,5.165760300641851,5.62933939105464,4.45097903326372,jsf,3.3080686374667483,5.738950855003828,-0.15452569330093105,0.07104105422012316,1
32,52822,4.261545970983716,157882,0.758705010131513,https://stackoverflow.com/users/157882/balusc,BalusC,5.165760300641851,5.62933939105464,4.45097903326372,jsf-2,1.563887485418786,2.9146518039645146,-0.1852089999468528,-0.034198144051253106,1
33,52822,4.261545970983716,157882,0.758705010131513,https://stackoverflow.com/users/157882/balusc,BalusC,5.165760300641851,5.62933939105464,4.45097903326372,servlets,0.7908688691968802,2.3974684394887644,-0.21589230659277459,-0.22105141445145177,1
34,52822,4.261545970983716,157882,0.758705010131513,https://stackoverflow.com/users/157882/balusc,BalusC,5.165760300641851,5.62933939105464,4.45097903326372,jsp,1.1022378857176878,2.159867791905777,-0.21589230659277459,-0.22105141445145177,1
35,52822,4.261545970983716,157882,0.758705010131513,https://stackoverflow.com/users/157882/balusc,BalusC,5.165760300641851,5.62933939105464,4.45097903326372,html,0.10328373519390664,1.0515858239035547,-0.24657561323869637,-0.23536967271966625,1
36,52822,4.261545970983716,157882,0.758705010131513,https://stackoverflow.com/users/157882/balusc,BalusC,5.165760300641851,5.62933939105464,4.45097903326372,primefaces,0.46972132157872487,0.7953388848984063,-0.21589230659277459,-0.20530133035641587,1
37,52822,4.261545970983716,157882,0.758705010131513,https://stackoverflow.com/users/157882/balusc,BalusC,5.165760300641851,5.62933939105464,4.45097903326372,el,0.010130360003384034,0.4575842049460868,-0.21589230659277459,-0.13013047444828998,1
38,52822,4.261545970983716,157882,0.758705010131513,https://stackoverflow.com/users/157882/balusc,BalusC,5.165760300641851,5.62933939105464,4.45097903326372,jakarta-ee,0.014762295786338196,0.46606994235976495,-0.24657561323869637,-0.23536967271966625,1
39,52822,4.261545970983716,157882,0.758705010131513,https://stackoverflow.com/users/157882/balusc,BalusC,5.165760300641851,5.62933939105464,4.45097903326372,javascript,0.14805911442913022,0.4585890949029698,-0.21589230659277459,-0.20530133035641587,1
40,35417,4.177136898226636,100297,-1.7858407402218364,https://stackoverflow.com/users/100297/martijn-pieters,Martijn Pieters,4.85776277050866,6.53870913275285,3.472236435078951,python,9.453103442852605,20.008946514939762,-0.1852089999468528,-0.16377838137859393,1
41,35417,4.177136898226636,100297,-1.7858407402218364,https://stackoverflow.com/users/100297/martijn-pieters,Martijn Pieters,4.85776277050866,6.53870913275285,3.472236435078951,python-3.x,1.0641530803911758,2.636520594787249,-0.24657561323869637,-0.23536967271966625,1
42,35417,4.177136898226636,100297,-1.7858407402218364,https://stackoverflow.com/users/100297/martijn-pieters,Martijn Pieters,4.85776277050866,6.53870913275285,3.472236435078951,python-2.7,0.7728557855965029,1.1668132056261311,-0.24657561323869637,-0.23536967271966625,1
43,35417,4.177136898226636,100297,-1.7858407402218364,https://stackoverflow.com/users/100297/martijn-pieters,Martijn Pieters,4.85776277050866,6.53870913275285,3.472236435078951,list,0.32716063137002455,1.0292549359728227,-0.24657561323869637,-0.23536967271966625,1
44,35417,4.177136898226636,100297,-1.7858407402218364,https://stackoverflow.com/users/100297/martijn-pieters,Martijn Pieters,4.85776277050866,6.53870913275285,3.472236435078951,dictionary,0.22217008695639684,0.7356037596836986,-0.24657561323869637,-0.23536967271966625,1
45,35417,4.177136898226636,100297,-1.7858407402218364,https://stackoverflow.com/users/100297/martijn-pieters,Martijn Pieters,4.85776277050866,6.53870913275285,3.472236435078951,string,0.011674338597702087,0.48661435925603824,-0.24657561323869637,-0.23536967271966625,1
46,35417,4.177136898226636,100297,-1.7858407402218364,https://stackoverflow.com/users/100297/martijn-pieters,Martijn Pieters,4.85776277050866,6.53870913275285,3.472236435078951,flask,-0.0562607195522923,0.4298939039119793,-0.24657561323869637,-0.23536967271966625,1
47,35417,4.177136898226636,100297,-1.7858407402218364,https://stackoverflow.com/users/100297/martijn-pieters,Martijn Pieters,4.85776277050866,6.53870913275285,3.472236435078951,json,-0.0552314004894136,0.36714410882662274,-0.24657561323869637,-0.23536967271966625,1
48,35417,4.177136898226636,100297,-1.7858407402218364,https://stackoverflow.com/users/100297/martijn-pieters,Martijn Pieters,4.85776277050866,6.53870913275285,3.472236435078951,python-internals,-0.29557740167159074,0.3237105318013493,-0.24657561323869637,-0.23536967271966625,1
49,35417,4.177136898226636,100297,-1.7858407402218364,https://stackoverflow.com/users/100297/martijn-pieters,Martijn Pieters,4.85776277050866,6.53870913275285,3.472236435078951,python-requests,-0.17360309272046442,0.27927206481919287,-0.24657561323869637,-0.23536967271966625,1
50,52616,4.030644183920667,157247,0.7039835961454195,https://stackoverflow.com/users/157247/t-j-crowder,T.J. Crowder,2.2737156956623976,2.604735856539521,1.8069132083168078,javascript,7.801046346932286,9.868490305594419,0.3057239063878956,-0.09218709003752165,1
51,52616,4.030644183920667,157247,0.7039835961454195,https://stackoverflow.com/users/157247/t-j-crowder,T.J. Crowder,2.2737156956623976,2.604735856539521,1.8069132083168078,jquery,2.229856919101307,1.8738091175131022,-0.21589230659277459,-0.17881255256021913,1
52,52616,4.030644183920667,157247,0.7039835961454195,https://stackoverflow.com/users/157247/t-j-crowder,T.J. Crowder,2.2737156956623976,2.604735856539521,1.8069132083168078,arrays,0.25150568024843983,1.0537072582569742,-0.24657561323869637,-0.23536967271966625,1
53,52616,4.030644183920667,157247,0.7039835961454195,https://stackoverflow.com/users/157247/t-j-crowder,T.J. Crowder,2.2737156956623976,2.604735856539521,1.8069132083168078,java,0.7857222738824866,1.0300365170503984,-0.24657561323869637,-0.23536967271966625,1
54,52616,4.030644183920667,157247,0.7039835961454195,https://stackoverflow.com/users/157247/t-j-crowder,T.J. Crowder,2.2737156956623976,2.604735856539521,1.8069132083168078,html,0.9293122831540657,0.7705515992952939,-0.12384238665500927,-0.2031535916161837,1
55,52616,4.030644183920667,157247,0.7039835961454195,https://stackoverflow.com/users/157247/t-j-crowder,T.J. Crowder,2.2737156956623976,2.604735856539521,1.8069132083168078,loops,-0.2837402324484856,0.5761612198582731,-0.24657561323869637,-0.23536967271966625,1
56,52616,4.030644183920667,157247,0.7039835961454195,https://stackoverflow.com/users/157247/t-j-crowder,T.J. Crowder,2.2737156956623976,2.604735856539521,1.8069132083168078,iteration,-0.36196848122726705,0.5125181892556873,-0.24657561323869637,-0.23536967271966625,1
57,52616,4.030644183920667,157247,0.7039835961454195,https://stackoverflow.com/users/157247/t-j-crowder,T.J. Crowder,2.2737156956623976,2.604735856539521,1.8069132083168078,foreach,-0.33777948324961754,0.46774475895456985,-0.24657561323869637,-0.23536967271966625,1
58,52616,4.030644183920667,157247,0.7039835961454195,https://stackoverflow.com/users/157247/t-j-crowder,T.J. Crowder,2.2737156956623976,2.604735856539521,1.8069132083168078,node.js,0.18202664350412742,0.33588086572359815,-0.21589230659277459,-0.23393784689284478,1
59,52616,4.030644183920667,157247,0.7039835961454195,https://stackoverflow.com/users/157247/t-j-crowder,T.J. Crowder,2.2737156956623976,2.604735856539521,1.8069132083168078,reactjs,0.29885435714086017,0.20859480451842646,-0.21589230659277459,-0.23465375980625552,1
60,11975,3.9752825267500995,23354,0.9502299590828404,https://stackoverflow.com/users/23354/marc-gravell,Marc Gravell,4.04339641964802,3.747323683086775,2.9463448897856424,c#,6.62401999853049,13.083468240981887,0.45914043961750445,0.2979854477713223,1
61,11975,3.9752825267500995,23354,0.9502299590828404,https://stackoverflow.com/users/23354/marc-gravell,Marc Gravell,4.04339641964802,3.747323683086775,2.9463448897856424,.net,1.855184780213459,4.563787877649062,0.5818736662011915,0.2170872885559106,1
62,11975,3.9752825267500995,23354,0.9502299590828404,https://stackoverflow.com/users/23354/marc-gravell,Marc Gravell,4.04339641964802,3.747323683086775,2.9463448897856424,linq,0.1629842408408714,0.8144317940791821,-0.1852089999468528,-0.1938467237418443,1
63,11975,3.9752825267500995,23354,0.9502299590828404,https://stackoverflow.com/users/23354/marc-gravell,Marc Gravell,4.04339641964802,3.747323683086775,2.9463448897856424,generics,-0.08816961050153209,0.3826640759384814,-0.24657561323869637,-0.23536967271966625,1
64,11975,3.9752825267500995,23354,0.9502299590828404,https://stackoverflow.com/users/23354/marc-gravell,Marc Gravell,4.04339641964802,3.747323683086775,2.9463448897856424,multithreading,-0.13603294692539178,0.23483359783703642,-0.21589230659277459,-0.21961958862463032,1
65,11975,3.9752825267500995,23354,0.9502299590828404,https://stackoverflow.com/users/23354/marc-gravell,Marc Gravell,4.04339641964802,3.747323683086775,2.9463448897856424,reflection,-0.0922868867530469,0.1813511212429336,-0.21589230659277459,-0.19456263665525503,1
66,11975,3.9752825267500995,23354,0.9502299590828404,https://stackoverflow.com/users/23354/marc-gravell,Marc Gravell,4.04339641964802,3.747323683086775,2.9463448897856424,asp.net,0.06468427033595528,0.09660540154580614,-0.03179246671724394,-0.06641422515473563,1
67,11975,3.9752825267500995,23354,0.9502299590828404,https://stackoverflow.com/users/23354/marc-gravell,Marc Gravell,4.04339641964802,3.747323683086775,2.9463448897856424,xml,-0.05214344330077749,0.0810854344339475,-0.24657561323869637,-0.23536967271966625,1
68,11975,3.9752825267500995,23354,0.9502299590828404,https://stackoverflow.com/users/23354/marc-gravell,Marc Gravell,4.04339641964802,3.747323683086775,2.9463448897856424,serialization,0.08115337534201453,0.05920116426183026,-0.21589230659277459,-0.22606280484532684,1
69,11975,3.9752825267500995,23354,0.9502299590828404,https://stackoverflow.com/users/23354/marc-gravell,Marc Gravell,4.04339641964802,3.747323683086775,2.9463448897856424,list,-0.2729323822882593,0.04993384577057654,-0.24657561323869637,-0.23536967271966625,1
70,14332,3.9182051940175935,29407,0.5671800611801856,https://stackoverflow.com/users/29407/darin-dimitrov,Darin Dimitrov,4.071238004292828,5.043582340736112,2.975561086746382,c#,3.3595345906106835,6.3120730937460605,0.06025745322052139,-0.11795995492030768,1
71,14332,3.9182051940175935,29407,0.5671800611801856,https://stackoverflow.com/users/29407/darin-dimitrov,Darin Dimitrov,4.071238004292828,5.043582340736112,2.975561086746382,asp.net-mvc,3.1166152917713097,5.116700662813984,-0.06247577336316572,-0.2060172432698266,1
72,14332,3.9182051940175935,29407,0.5671800611801856,https://stackoverflow.com/users/29407/darin-dimitrov,Darin Dimitrov,4.071238004292828,5.043582340736112,2.975561086746382,asp.net-mvc-3,2.001862746673674,3.660391806411305,-0.24657561323869637,-0.23536967271966625,1
73,14332,3.9182051940175935,29407,0.5671800611801856,https://stackoverflow.com/users/29407/darin-dimitrov,Darin Dimitrov,4.071238004292828,5.043582340736112,2.975561086746382,jquery,1.1959059204396498,1.725643676092696,-0.15452569330093105,-0.1623465555517725,1
74,14332,3.9182051940175935,29407,0.5671800611801856,https://stackoverflow.com/users/29407/darin-dimitrov,Darin Dimitrov,4.071238004292828,5.043582340736112,2.975561086746382,asp.net,1.4017697330153904,1.6717145817399788,-0.12384238665500927,-0.16019881681154033,1
75,14332,3.9182051940175935,29407,0.5671800611801856,https://stackoverflow.com/users/29407/darin-dimitrov,Darin Dimitrov,4.071238004292828,5.043582340736112,2.975561086746382,.net,0.635441690702196,1.5695507694568804,-0.06247577336316572,0.01162028240703316,1
76,14332,3.9182051940175935,29407,0.5671800611801856,https://stackoverflow.com/users/29407/darin-dimitrov,Darin Dimitrov,4.071238004292828,5.043582340736112,2.975561086746382,javascript,0.8114552504544542,1.3419990214427227,-0.15452569330093105,-0.04780048940605684,1
77,14332,3.9182051940175935,29407,0.5671800611801856,https://stackoverflow.com/users/29407/darin-dimitrov,Darin Dimitrov,4.071238004292828,5.043582340736112,2.975561086746382,razor,0.3729653296681268,1.3511546854943226,-0.24657561323869637,-0.23536967271966625,1
78,14332,3.9182051940175935,29407,0.5671800611801856,https://stackoverflow.com/users/29407/darin-dimitrov,Darin Dimitrov,4.071238004292828,5.043582340736112,2.975561086746382,asp.net-mvc-4,0.2087889391389737,0.4161604078345792,-0.24657561323869637,-0.23536967271966625,1
79,14332,3.9182051940175935,29407,0.5671800611801856,https://stackoverflow.com/users/29407/darin-dimitrov,Darin Dimitrov,4.071238004292828,5.043582340736112,2.975561086746382,html,-0.013029318911386782,0.27815552042265623,-0.24657561323869637,-0.23536967271966625,1
80,39846,3.725248521669849,115145,0.5124586471940921,https://stackoverflow.com/users/115145/commonsware,CommonsWare,3.373458289132322,3.438174128751996,1.7776970113560684,android,11.412926938573655,10.915920603985398,2.821755051353481,1.3646956887532995,1
81,39846,3.725248521669849,115145,0.5124586471940921,https://stackoverflow.com/users/115145/commonsware,CommonsWare,3.373458289132322,3.438174128751996,1.7776970113560684,java,1.5222000633721986,1.0042443414904032,-0.09315908000908749,-0.2117445465771124,1
82,39846,3.725248521669849,115145,0.5124586471940921,https://stackoverflow.com/users/115145/commonsware,CommonsWare,3.373458289132322,3.438174128751996,1.7776970113560684,android-intent,0.5031741911222827,0.15812699779497244,-0.1852089999468528,-0.1809602913004513,1
83,39846,3.725248521669849,115145,0.5124586471940921,https://stackoverflow.com/users/115145/commonsware,CommonsWare,3.373458289132322,3.438174128751996,1.7776970113560684,android-studio,0.008071721877626628,0.05283686120157168,-0.12384238665500927,-0.16664203303223685,1
84,39846,3.725248521669849,115145,0.5124586471940921,https://stackoverflow.com/users/115145/commonsware,CommonsWare,3.373458289132322,3.438174128751996,1.7776970113560684,android-fragments,-0.12471043723372605,-0.03358367509036066,-0.21589230659277459,-0.14230099397627227,1
85,39846,3.725248521669849,115145,0.5124586471940921,https://stackoverflow.com/users/115145/commonsware,CommonsWare,3.373458289132322,3.438174128751996,1.7776970113560684,android-activity,0.016820933912095604,-0.07645897991736585,-0.24657561323869637,-0.23536967271966625,1
86,39846,3.725248521669849,115145,0.5124586471940921,https://stackoverflow.com/users/115145/commonsware,CommonsWare,3.373458289132322,3.438174128751996,1.7776970113560684,android-layout,-0.11750520379357512,-0.18219573426938127,-0.24657561323869637,-0.23536967271966625,1
87,39846,3.725248521669849,115145,0.5124586471940921,https://stackoverflow.com/users/115145/commonsware,CommonsWare,3.373458289132322,3.438174128751996,1.7776970113560684,service,-0.0392769550147937,-0.19269125159682524,-0.24657561323869637,-0.23536967271966625,1
88,39846,3.725248521669849,115145,0.5124586471940921,https://stackoverflow.com/users/115145/commonsware,CommonsWare,3.373458289132322,3.438174128751996,1.7776970113560684,android-gradle-plugin,-0.2821962538541676,-0.25544104668218176,0.02957414657459961,0.035961321462997735,1
89,39846,3.725248521669849,115145,0.5124586471940921,https://stackoverflow.com/users/115145/commonsware,CommonsWare,3.373458289132322,3.438174128751996,1.7776970113560684,broadcastreceiver,-0.09074290815872885,-0.24181920504443535,-0.24657561323869637,-0.23536967271966625,1
90,680,3.5800763904462563,893,0.5124586471940921,https://stackoverflow.com/users/893/greg-hewgill,Greg Hewgill,1.2035547858775821,1.1656537205717774,1.70465651895422,git,-0.10206541785039458,4.791897897861489,0.02957414657459961,3.645594230879863,1
91,680,3.5800763904462563,893,0.5124586471940921,https://stackoverflow.com/users/893/greg-hewgill,Greg Hewgill,1.2035547858775821,1.1656537205717774,1.70465651895422,python,0.0739481419018636,2.746723526725411,-0.06247577336316572,0.28295127658969715,1
92,680,3.5800763904462563,893,0.5124586471940921,https://stackoverflow.com/users/893/greg-hewgill,Greg Hewgill,1.2035547858775821,1.1656537205717774,1.70465651895422,version-control,-0.2991800183916662,2.214020195137802,-0.21589230659277459,-0.22892645649896973,0
93,680,3.5800763904462563,893,0.5124586471940921,https://stackoverflow.com/users/893/greg-hewgill,Greg Hewgill,1.2035547858775821,1.1656537205717774,1.70465651895422,c++,0.13159000942307097,0.7985768636483624,0.12162406651236493,-0.06283466058768201,0
94,680,3.5800763904462563,893,0.5124586471940921,https://stackoverflow.com/users/893/greg-hewgill,Greg Hewgill,1.2035547858775821,1.1656537205717774,1.70465651895422,git-pull,-0.369173714667418,0.7938873771829088,-0.24657561323869637,-0.23536967271966625,0
95,680,3.5800763904462563,893,0.5124586471940921,https://stackoverflow.com/users/893/greg-hewgill,Greg Hewgill,1.2035547858775821,1.1656537205717774,1.70465651895422,git-fetch,-0.3712323527931754,0.7848433675709624,-0.24657561323869637,-0.23536967271966625,0
96,680,3.5800763904462563,893,0.5124586471940921,https://stackoverflow.com/users/893/greg-hewgill,Greg Hewgill,1.2035547858775821,1.1656537205717774,1.70465651895422,git-checkout,-0.3671150765416606,0.4073397071019401,-0.24657561323869637,-0.23536967271966625,0
97,680,3.5800763904462563,893,0.5124586471940921,https://stackoverflow.com/users/893/greg-hewgill,Greg Hewgill,1.2035547858775821,1.1656537205717774,1.70465651895422,slice,-0.3696883741988573,0.22612455154405098,-0.24657561323869637,-0.23536967271966625,0
98,680,3.5800763904462563,893,0.5124586471940921,https://stackoverflow.com/users/893/greg-hewgill,Greg Hewgill,1.2035547858775821,1.1656537205717774,1.70465651895422,sequence,-0.37020303373029667,0.22578958822509002,-0.24657561323869637,-0.23536967271966625,0
99,680,3.5800763904462563,893,0.5124586471940921,https://stackoverflow.com/users/893/greg-hewgill,Greg Hewgill,1.2035547858775821,1.1656537205717774,1.70465651895422,c,-0.053172762363656194,0.1371359631400845,-0.21589230659277459,-0.2217673273648625,0
100,9266,3.380213718044778,17034,-1.7858407402218364,https://stackoverflow.com/users/17034/hans-passant,Hans Passant,3.416960765139835,2.1708417451924626,1.1349406782198024,c#,3.8829433340845037,6.280474887324075,-0.1852089999468528,-0.011288930822109973,1
101,9266,3.380213718044778,17034,-1.7858407402218364,https://stackoverflow.com/users/17034/hans-passant,Hans Passant,3.416960765139835,2.1708417451924626,1.1349406782198024,.net,1.834598398955885,3.2076330536157167,-0.1852089999468528,-0.011288930822109973,1
102,9266,3.380213718044778,17034,-1.7858407402218364,https://stackoverflow.com/users/17034/hans-passant,Hans Passant,3.416960765139835,2.1708417451924626,1.1349406782198024,winforms,0.9205630711195967,1.333401629589391,-0.24657561323869637,-0.23536967271966625,1
103,9266,3.380213718044778,17034,-1.7858407402218364,https://stackoverflow.com/users/17034/hans-passant,Hans Passant,3.416960765139835,2.1708417451924626,1.1349406782198024,c++,0.7090380036980233,0.6568873797278688,-0.24657561323869637,-0.23536967271966625,1
104,9266,3.380213718044778,17034,-1.7858407402218364,https://stackoverflow.com/users/17034/hans-passant,Hans Passant,3.416960765139835,2.1708417451924626,1.1349406782198024,visual-studio,0.07137484424466685,0.2593975745608415,-0.24657561323869637,-0.23536967271966625,1
105,9266,3.380213718044778,17034,-1.7858407402218364,https://stackoverflow.com/users/17034/hans-passant,Hans Passant,3.416960765139835,2.1708417451924626,1.1349406782198024,vb.net,0.3817145417025958,0.1915116752514166,-0.24657561323869637,-0.23536967271966625,1
106,9266,3.380213718044778,17034,-1.7858407402218364,https://stackoverflow.com/users/17034/hans-passant,Hans Passant,3.416960765139835,2.1708417451924626,1.1349406782198024,windows,0.16658685756094688,0.16504957305349932,-0.21589230659277459,-0.13013047444828998,1
107,9266,3.380213718044778,17034,-1.7858407402218364,https://stackoverflow.com/users/17034/hans-passant,Hans Passant,3.416960765139835,2.1708417451924626,1.1349406782198024,multithreading,0.05336176064428955,0.1354611465452796,-0.24657561323869637,-0.23536967271966625,1
108,9266,3.380213718044778,17034,-1.7858407402218364,https://stackoverflow.com/users/17034/hans-passant,Hans Passant,3.416960765139835,2.1708417451924626,1.1349406782198024,winapi,0.13261932848594968,0.023025125814044634,-0.24657561323869637,-0.23536967271966625,1
109,9266,3.380213718044778,17034,-1.7858407402218364,https://stackoverflow.com/users/17034/hans-passant,Hans Passant,3.416960765139835,2.1708417451924626,1.1349406782198024,visual-studio-2010,0.0518177820499715,0.012752917365907973,-0.24657561323869637,-0.23536967271966625,1
